Source,Target,Type,Id,Label,timeset,Weight,film,year
_Juan_Fernández_,_Lola_García_,Undirected,6873,Hable con ella,,1,Hable con ella,2002
_Juan_Fernández_,_Loles_León_,Undirected,6874,Hable con ella,,1,Hable con ella,2002
_Juan_Fernández_,_Lucía_Barbadillo_,Undirected,6875,Hable con ella,,1,Hable con ella,2002
_Juan_Fernández_,_Malou_Airaudo_,Undirected,6876,Hable con ella,,1,Hable con ella,2002
_Juan_Fernández_,_Mamen_Segovia_,Undirected,6877,Hable con ella,,1,Hable con ella,2002
_Juan_Fernández_,_Marina_Jiménez_,Undirected,6878,Hable con ella,,1,Hable con ella,2002
_Juan_Fernández_,_Mariola_Fuentes_,Undirected,6879,Hable con ella,,1,Hable con ella,2002
_Juan_Fernández_,_Marisa_Paredes_,Undirected,6880,Hable con ella,,1,Hable con ella,2002
_Juan_Fernández_,_Martirio_,Undirected,6881,Hable con ella,,1,Hable con ella,2002
_Juan_Fernández_,_Melanie_Maurin_,Undirected,6882,Hable con ella,,1,Hable con ella,2002
_Juan_Fernández_,_Michael_Strecker_,Undirected,6883,Hable con ella,,1,Hable con ella,2002
_Juan_Fernández_,_Michel_Ruben_,Undirected,6884,Hable con ella,,1,Hable con ella,2002
_Juan_Fernández_,_Miguel_Ángel_Bolo_,Undirected,6885,Hable con ella,,1,Hable con ella,2002
_Juan_Fernández_,_Natalia_Rook_,Undirected,6886,Hable con ella,,1,Hable con ella,2002
_Juan_Fernández_,_Nazareth_Panadero_,Undirected,6887,Hable con ella,,1,Hable con ella,2002
_Juan_Fernández_,_Paola_Dominguín_,Undirected,6888,Hable con ella,,1,Hable con ella,2002
_Juan_Fernández_,_Paz_Vega_,Undirected,6889,Hable con ella,,1,Hable con ella,2002
_Juan_Fernández_,_Pina_Bausch_,Undirected,6890,Hable con ella,,1,Hable con ella,2002
_Juan_Fernández_,_Rainer_Behr_,Undirected,6891,Hable con ella,,1,Hable con ella,2002
_Juan_Fernández_,_Raquel_Aguilera_,Undirected,6892,Hable con ella,,1,Hable con ella,2002
_Juan_Fernández_,_Raquel_Rey_,Undirected,6893,Hable con ella,,1,Hable con ella,2002
_Juan_Fernández_,_Raúl_Montes_,Undirected,6894,Hable con ella,,1,Hable con ella,2002
_Juan_Fernández_,_Rayco_Cano_,Undirected,6895,Hable con ella,,1,Hable con ella,2002
_Juan_Fernández_,_Regina_Advento_,Undirected,6896,Hable con ella,,1,Hable con ella,2002
_Juan_Fernández_,_Roberto_Álvarez_,Undirected,6897,Hable con ella,,1,Hable con ella,2002
_Juan_Fernández_,_Rosario_Flores_,Undirected,6898,Hable con ella,,1,Hable con ella,2002
_Juan_Fernández_,_Ruth_Amarante_,Undirected,6899,Hable con ella,,1,Hable con ella,2002
_Juan_Fernández_,_Sonia_Grande_,Undirected,6900,Hable con ella,,1,Hable con ella,2002
_Juan_Fernández_,_Stephen_Brinkmann_,Undirected,6901,Hable con ella,,1,Hable con ella,2002
_Juan_Fernández_,_Vicente_Palomo_,Undirected,6902,Hable con ella,,1,Hable con ella,2002
_Juan_Fernández_,_Víctor_Matos_,Undirected,6903,Hable con ella,,1,Hable con ella,2002
_Juan_Fernández_,_Yuyi_Beringola_,Undirected,6904,Hable con ella,,1,Hable con ella,2002
_Julie_Shanahan_,_Lara_Hernandorena_,Undirected,6905,Hable con ella,,1,Hable con ella,2002
_Julie_Shanahan_,_Leonor_Watling_,Undirected,6906,Hable con ella,,1,Hable con ella,2002
_Julie_Shanahan_,_Lola_Dueñas_,Undirected,6907,Hable con ella,,1,Hable con ella,2002
_Julie_Shanahan_,_Lola_García_,Undirected,6908,Hable con ella,,1,Hable con ella,2002
_Julie_Shanahan_,_Loles_León_,Undirected,6909,Hable con ella,,1,Hable con ella,2002
_Julie_Shanahan_,_Lucía_Barbadillo_,Undirected,6910,Hable con ella,,1,Hable con ella,2002
_Julie_Shanahan_,_Malou_Airaudo_,Undirected,6911,Hable con ella,,1,Hable con ella,2002
_Julie_Shanahan_,_Mamen_Segovia_,Undirected,6912,Hable con ella,,1,Hable con ella,2002
_Julie_Shanahan_,_Marina_Jiménez_,Undirected,6913,Hable con ella,,1,Hable con ella,2002
_Julie_Shanahan_,_Mariola_Fuentes_,Undirected,6914,Hable con ella,,1,Hable con ella,2002
_Julie_Shanahan_,_Marisa_Paredes_,Undirected,6915,Hable con ella,,1,Hable con ella,2002
_Julie_Shanahan_,_Martirio_,Undirected,6916,Hable con ella,,1,Hable con ella,2002
_Julie_Shanahan_,_Melanie_Maurin_,Undirected,6917,Hable con ella,,1,Hable con ella,2002
_Julie_Shanahan_,_Michael_Strecker_,Undirected,6918,Hable con ella,,1,Hable con ella,2002
_Julie_Shanahan_,_Michel_Ruben_,Undirected,6919,Hable con ella,,1,Hable con ella,2002
_Julie_Shanahan_,_Miguel_Ángel_Bolo_,Undirected,6920,Hable con ella,,1,Hable con ella,2002
_Julie_Shanahan_,_Natalia_Rook_,Undirected,6921,Hable con ella,,1,Hable con ella,2002
_Julie_Shanahan_,_Nazareth_Panadero_,Undirected,6922,Hable con ella,,1,Hable con ella,2002
_Julie_Shanahan_,_Paola_Dominguín_,Undirected,6923,Hable con ella,,1,Hable con ella,2002
_Julie_Shanahan_,_Paz_Vega_,Undirected,6924,Hable con ella,,1,Hable con ella,2002
_Julie_Shanahan_,_Pina_Bausch_,Undirected,6925,Hable con ella,,1,Hable con ella,2002
_Julie_Shanahan_,_Rainer_Behr_,Undirected,6926,Hable con ella,,1,Hable con ella,2002
_Julie_Shanahan_,_Raquel_Aguilera_,Undirected,6927,Hable con ella,,1,Hable con ella,2002
_Julie_Shanahan_,_Raquel_Rey_,Undirected,6928,Hable con ella,,1,Hable con ella,2002
_Julie_Shanahan_,_Raúl_Montes_,Undirected,6929,Hable con ella,,1,Hable con ella,2002
_Julie_Shanahan_,_Rayco_Cano_,Undirected,6930,Hable con ella,,1,Hable con ella,2002
_Julie_Shanahan_,_Regina_Advento_,Undirected,6931,Hable con ella,,1,Hable con ella,2002
_Julie_Shanahan_,_Roberto_Álvarez_,Undirected,6932,Hable con ella,,1,Hable con ella,2002
_Julie_Shanahan_,_Rosario_Flores_,Undirected,6933,Hable con ella,,1,Hable con ella,2002
_Julie_Shanahan_,_Ruth_Amarante_,Undirected,6934,Hable con ella,,1,Hable con ella,2002
_Julie_Shanahan_,_Sonia_Grande_,Undirected,6935,Hable con ella,,1,Hable con ella,2002
_Julie_Shanahan_,_Stephen_Brinkmann_,Undirected,6936,Hable con ella,,1,Hable con ella,2002
_Julie_Shanahan_,_Vicente_Palomo_,Undirected,6937,Hable con ella,,1,Hable con ella,2002
_Julie_Shanahan_,_Víctor_Matos_,Undirected,6938,Hable con ella,,1,Hable con ella,2002
_Julie_Shanahan_,_Yuyi_Beringola_,Undirected,6939,Hable con ella,,1,Hable con ella,2002
_Lara_Hernandorena_,_Leonor_Watling_,Undirected,6940,Hable con ella,,1,Hable con ella,2002
_Lara_Hernandorena_,_Lola_Dueñas_,Undirected,6941,Hable con ella,,1,Hable con ella,2002
_Lara_Hernandorena_,_Lola_García_,Undirected,6942,Hable con ella,,1,Hable con ella,2002
_Lara_Hernandorena_,_Loles_León_,Undirected,6943,Hable con ella,,1,Hable con ella,2002
_Lara_Hernandorena_,_Lucía_Barbadillo_,Undirected,6944,Hable con ella,,1,Hable con ella,2002
_Lara_Hernandorena_,_Malou_Airaudo_,Undirected,6945,Hable con ella,,1,Hable con ella,2002
_Lara_Hernandorena_,_Mamen_Segovia_,Undirected,6946,Hable con ella,,1,Hable con ella,2002
_Lara_Hernandorena_,_Marina_Jiménez_,Undirected,6947,Hable con ella,,1,Hable con ella,2002
_Lara_Hernandorena_,_Mariola_Fuentes_,Undirected,6948,Hable con ella,,1,Hable con ella,2002
_Lara_Hernandorena_,_Marisa_Paredes_,Undirected,6949,Hable con ella,,1,Hable con ella,2002
_Lara_Hernandorena_,_Martirio_,Undirected,6950,Hable con ella,,1,Hable con ella,2002
_Lara_Hernandorena_,_Melanie_Maurin_,Undirected,6951,Hable con ella,,1,Hable con ella,2002
_Lara_Hernandorena_,_Michael_Strecker_,Undirected,6952,Hable con ella,,1,Hable con ella,2002
_Lara_Hernandorena_,_Michel_Ruben_,Undirected,6953,Hable con ella,,1,Hable con ella,2002
_Lara_Hernandorena_,_Miguel_Ángel_Bolo_,Undirected,6954,Hable con ella,,1,Hable con ella,2002
_Lara_Hernandorena_,_Natalia_Rook_,Undirected,6955,Hable con ella,,1,Hable con ella,2002
_Lara_Hernandorena_,_Nazareth_Panadero_,Undirected,6956,Hable con ella,,1,Hable con ella,2002
_Lara_Hernandorena_,_Paola_Dominguín_,Undirected,6957,Hable con ella,,1,Hable con ella,2002
_Lara_Hernandorena_,_Paz_Vega_,Undirected,6958,Hable con ella,,1,Hable con ella,2002
_Lara_Hernandorena_,_Pina_Bausch_,Undirected,6959,Hable con ella,,1,Hable con ella,2002
_Lara_Hernandorena_,_Rainer_Behr_,Undirected,6960,Hable con ella,,1,Hable con ella,2002
_Lara_Hernandorena_,_Raquel_Aguilera_,Undirected,6961,Hable con ella,,1,Hable con ella,2002
_Lara_Hernandorena_,_Raquel_Rey_,Undirected,6962,Hable con ella,,1,Hable con ella,2002
_Lara_Hernandorena_,_Raúl_Montes_,Undirected,6963,Hable con ella,,1,Hable con ella,2002
_Lara_Hernandorena_,_Rayco_Cano_,Undirected,6964,Hable con ella,,1,Hable con ella,2002
_Lara_Hernandorena_,_Regina_Advento_,Undirected,6965,Hable con ella,,1,Hable con ella,2002
_Lara_Hernandorena_,_Roberto_Álvarez_,Undirected,6966,Hable con ella,,1,Hable con ella,2002
_Lara_Hernandorena_,_Rosario_Flores_,Undirected,6967,Hable con ella,,1,Hable con ella,2002
_Lara_Hernandorena_,_Ruth_Amarante_,Undirected,6968,Hable con ella,,1,Hable con ella,2002
_Lara_Hernandorena_,_Sonia_Grande_,Undirected,6969,Hable con ella,,1,Hable con ella,2002
_Lara_Hernandorena_,_Stephen_Brinkmann_,Undirected,6970,Hable con ella,,1,Hable con ella,2002
_Lara_Hernandorena_,_Vicente_Palomo_,Undirected,6971,Hable con ella,,1,Hable con ella,2002
_Lara_Hernandorena_,_Víctor_Matos_,Undirected,6972,Hable con ella,,1,Hable con ella,2002
_Lara_Hernandorena_,_Yuyi_Beringola_,Undirected,6973,Hable con ella,,1,Hable con ella,2002
_Leonor_Watling_,_Lola_Dueñas_,Undirected,6974,Hable con ella,,1,Hable con ella,2002
_Leonor_Watling_,_Lola_García_,Undirected,6975,Hable con ella,,1,Hable con ella,2002
_Leonor_Watling_,_Loles_León_,Undirected,6976,Hable con ella,,1,Hable con ella,2002
_Leonor_Watling_,_Lucía_Barbadillo_,Undirected,6977,Hable con ella,,1,Hable con ella,2002
_Leonor_Watling_,_Malou_Airaudo_,Undirected,6978,Hable con ella,,1,Hable con ella,2002
_Leonor_Watling_,_Mamen_Segovia_,Undirected,6979,Hable con ella,,1,Hable con ella,2002
_Leonor_Watling_,_Marina_Jiménez_,Undirected,6980,Hable con ella,,1,Hable con ella,2002
_Leonor_Watling_,_Mariola_Fuentes_,Undirected,6981,Hable con ella,,1,Hable con ella,2002
_Leonor_Watling_,_Marisa_Paredes_,Undirected,6982,Hable con ella,,1,Hable con ella,2002
_Leonor_Watling_,_Martirio_,Undirected,6983,Hable con ella,,1,Hable con ella,2002
_Leonor_Watling_,_Melanie_Maurin_,Undirected,6984,Hable con ella,,1,Hable con ella,2002
_Leonor_Watling_,_Michael_Strecker_,Undirected,6985,Hable con ella,,1,Hable con ella,2002
_Leonor_Watling_,_Michel_Ruben_,Undirected,6986,Hable con ella,,1,Hable con ella,2002
_Leonor_Watling_,_Miguel_Ángel_Bolo_,Undirected,6987,Hable con ella,,1,Hable con ella,2002
_Leonor_Watling_,_Natalia_Rook_,Undirected,6988,Hable con ella,,1,Hable con ella,2002
_Leonor_Watling_,_Nazareth_Panadero_,Undirected,6989,Hable con ella,,1,Hable con ella,2002
_Leonor_Watling_,_Paola_Dominguín_,Undirected,6990,Hable con ella,,1,Hable con ella,2002
_Leonor_Watling_,_Paz_Vega_,Undirected,6991,Hable con ella,,1,Hable con ella,2002
_Leonor_Watling_,_Pina_Bausch_,Undirected,6992,Hable con ella,,1,Hable con ella,2002
_Leonor_Watling_,_Rainer_Behr_,Undirected,6993,Hable con ella,,1,Hable con ella,2002
_Leonor_Watling_,_Raquel_Aguilera_,Undirected,6994,Hable con ella,,1,Hable con ella,2002
_Leonor_Watling_,_Raquel_Rey_,Undirected,6995,Hable con ella,,1,Hable con ella,2002
_Leonor_Watling_,_Raúl_Montes_,Undirected,6996,Hable con ella,,1,Hable con ella,2002
_Leonor_Watling_,_Rayco_Cano_,Undirected,6997,Hable con ella,,1,Hable con ella,2002
_Leonor_Watling_,_Regina_Advento_,Undirected,6998,Hable con ella,,1,Hable con ella,2002
_Leonor_Watling_,_Roberto_Álvarez_,Undirected,6999,Hable con ella,,1,Hable con ella,2002
_Leonor_Watling_,_Rosario_Flores_,Undirected,7000,Hable con ella,,1,Hable con ella,2002
_Leonor_Watling_,_Ruth_Amarante_,Undirected,7001,Hable con ella,,1,Hable con ella,2002
_Leonor_Watling_,_Sonia_Grande_,Undirected,7002,Hable con ella,,1,Hable con ella,2002
_Leonor_Watling_,_Stephen_Brinkmann_,Undirected,7003,Hable con ella,,1,Hable con ella,2002
_Leonor_Watling_,_Vicente_Palomo_,Undirected,7004,Hable con ella,,1,Hable con ella,2002
_Leonor_Watling_,_Víctor_Matos_,Undirected,7005,Hable con ella,,1,Hable con ella,2002
_Leonor_Watling_,_Yuyi_Beringola_,Undirected,7006,Hable con ella,,1,Hable con ella,2002
_Lola_Dueñas_,_Loles_León_,Undirected,7008,Hable con ella,,1,Hable con ella,2002
_Lola_Dueñas_,_Lucía_Barbadillo_,Undirected,7009,Hable con ella,,1,Hable con ella,2002
_Lola_Dueñas_,_Malou_Airaudo_,Undirected,7010,Hable con ella,,1,Hable con ella,2002
_Lola_Dueñas_,_Mamen_Segovia_,Undirected,7011,Hable con ella,,1,Hable con ella,2002
_Lola_Dueñas_,_Marina_Jiménez_,Undirected,7012,Hable con ella,,1,Hable con ella,2002
_Lola_Dueñas_,_Marisa_Paredes_,Undirected,7014,Hable con ella,,1,Hable con ella,2002
_Lola_Dueñas_,_Martirio_,Undirected,7015,Hable con ella,,1,Hable con ella,2002
_Lola_Dueñas_,_Melanie_Maurin_,Undirected,7016,Hable con ella,,1,Hable con ella,2002
_Lola_Dueñas_,_Michael_Strecker_,Undirected,7017,Hable con ella,,1,Hable con ella,2002
_Lola_Dueñas_,_Michel_Ruben_,Undirected,7018,Hable con ella,,1,Hable con ella,2002
_Lola_Dueñas_,_Miguel_Ángel_Bolo_,Undirected,7019,Hable con ella,,1,Hable con ella,2002
_Lola_Dueñas_,_Natalia_Rook_,Undirected,7020,Hable con ella,,1,Hable con ella,2002
_Lola_Dueñas_,_Nazareth_Panadero_,Undirected,7021,Hable con ella,,1,Hable con ella,2002
_Lola_Dueñas_,_Paola_Dominguín_,Undirected,7022,Hable con ella,,1,Hable con ella,2002
_Lola_Dueñas_,_Pina_Bausch_,Undirected,7024,Hable con ella,,1,Hable con ella,2002
_Lola_Dueñas_,_Rainer_Behr_,Undirected,7025,Hable con ella,,1,Hable con ella,2002
_Lola_Dueñas_,_Raquel_Aguilera_,Undirected,7026,Hable con ella,,1,Hable con ella,2002
_Lola_Dueñas_,_Raquel_Rey_,Undirected,7027,Hable con ella,,1,Hable con ella,2002
_Lola_Dueñas_,_Raúl_Montes_,Undirected,7028,Hable con ella,,1,Hable con ella,2002
_Lola_Dueñas_,_Rayco_Cano_,Undirected,7029,Hable con ella,,1,Hable con ella,2002
_Lola_Dueñas_,_Regina_Advento_,Undirected,7030,Hable con ella,,1,Hable con ella,2002
_Lola_Dueñas_,_Roberto_Álvarez_,Undirected,7031,Hable con ella,,1,Hable con ella,2002
_Lola_Dueñas_,_Rosario_Flores_,Undirected,7032,Hable con ella,,1,Hable con ella,2002
_Lola_Dueñas_,_Ruth_Amarante_,Undirected,7033,Hable con ella,,1,Hable con ella,2002
_Lola_Dueñas_,_Sonia_Grande_,Undirected,7034,Hable con ella,,1,Hable con ella,2002
_Lola_Dueñas_,_Stephen_Brinkmann_,Undirected,7035,Hable con ella,,1,Hable con ella,2002
_Lola_Dueñas_,_Vicente_Palomo_,Undirected,7036,Hable con ella,,1,Hable con ella,2002
_Lola_Dueñas_,_Víctor_Matos_,Undirected,7037,Hable con ella,,1,Hable con ella,2002
_Lola_García_,_Loles_León_,Undirected,7039,Hable con ella,,1,Hable con ella,2002
_Lola_García_,_Lucía_Barbadillo_,Undirected,7040,Hable con ella,,1,Hable con ella,2002
_Lola_García_,_Malou_Airaudo_,Undirected,7041,Hable con ella,,1,Hable con ella,2002
_Lola_García_,_Mamen_Segovia_,Undirected,7042,Hable con ella,,1,Hable con ella,2002
_Lola_García_,_Marina_Jiménez_,Undirected,7043,Hable con ella,,1,Hable con ella,2002
_Lola_García_,_Mariola_Fuentes_,Undirected,7044,Hable con ella,,1,Hable con ella,2002
_Lola_García_,_Marisa_Paredes_,Undirected,7045,Todo sobre mi madre,,2,Todo sobre mi madre,1999
_Lola_García_,_Martirio_,Undirected,7046,Hable con ella,,1,Hable con ella,2002
_Lola_García_,_Melanie_Maurin_,Undirected,7047,Hable con ella,,1,Hable con ella,2002
_Lola_García_,_Michael_Strecker_,Undirected,7048,Hable con ella,,1,Hable con ella,2002
_Lola_García_,_Michel_Ruben_,Undirected,7049,Todo sobre mi madre,,2,Todo sobre mi madre,1999
_Lola_García_,_Miguel_Ángel_Bolo_,Undirected,7050,Hable con ella,,1,Hable con ella,2002
_Lola_García_,_Natalia_Rook_,Undirected,7051,Hable con ella,,1,Hable con ella,2002
_Lola_García_,_Nazareth_Panadero_,Undirected,7052,Hable con ella,,1,Hable con ella,2002
_Lola_García_,_Paola_Dominguín_,Undirected,7053,Hable con ella,,1,Hable con ella,2002
_Lola_García_,_Pina_Bausch_,Undirected,7055,Hable con ella,,1,Hable con ella,2002
_Lola_García_,_Rainer_Behr_,Undirected,7056,Hable con ella,,1,Hable con ella,2002
_Lola_García_,_Raquel_Aguilera_,Undirected,7057,Hable con ella,,1,Hable con ella,2002
_Lola_García_,_Raquel_Rey_,Undirected,7058,Hable con ella,,1,Hable con ella,2002
_Lola_García_,_Raúl_Montes_,Undirected,7059,Hable con ella,,1,Hable con ella,2002
_Lola_García_,_Rayco_Cano_,Undirected,7060,Hable con ella,,1,Hable con ella,2002
_Lola_García_,_Regina_Advento_,Undirected,7061,Hable con ella,,1,Hable con ella,2002
_Lola_García_,_Roberto_Álvarez_,Undirected,7062,Hable con ella,,1,Hable con ella,2002
_Lola_García_,_Rosario_Flores_,Undirected,7063,Hable con ella,,1,Hable con ella,2002
_Lola_García_,_Ruth_Amarante_,Undirected,7064,Hable con ella,,1,Hable con ella,2002
_Lola_García_,_Sonia_Grande_,Undirected,7065,Hable con ella,,1,Hable con ella,2002
_Lola_García_,_Stephen_Brinkmann_,Undirected,7066,Hable con ella,,1,Hable con ella,2002
_Lola_García_,_Vicente_Palomo_,Undirected,7067,Hable con ella,,1,Hable con ella,2002
_Lola_García_,_Víctor_Matos_,Undirected,7068,Hable con ella,,1,Hable con ella,2002
_Lola_García_,_Yuyi_Beringola_,Undirected,7069,Hable con ella,,1,Hable con ella,2002
_Loles_León_,_Lucía_Barbadillo_,Undirected,7070,Hable con ella,,1,Hable con ella,2002
_Loles_León_,_Malou_Airaudo_,Undirected,7071,Hable con ella,,1,Hable con ella,2002
_Loles_León_,_Mamen_Segovia_,Undirected,7072,Hable con ella,,1,Hable con ella,2002
_Loles_León_,_Marina_Jiménez_,Undirected,7073,Hable con ella,,1,Hable con ella,2002
_Loles_León_,_Mariola_Fuentes_,Undirected,7074,Hable con ella,,1,Hable con ella,2002
_Loles_León_,_Marisa_Paredes_,Undirected,7075,Hable con ella,,1,Hable con ella,2002
_Loles_León_,_Martirio_,Undirected,7076,Hable con ella,,1,Hable con ella,2002
_Loles_León_,_Melanie_Maurin_,Undirected,7077,Hable con ella,,1,Hable con ella,2002
_Loles_León_,_Michael_Strecker_,Undirected,7078,Hable con ella,,1,Hable con ella,2002
_Loles_León_,_Michel_Ruben_,Undirected,7079,Hable con ella,,1,Hable con ella,2002
_Loles_León_,_Miguel_Ángel_Bolo_,Undirected,7080,Hable con ella,,1,Hable con ella,2002
_Loles_León_,_Natalia_Rook_,Undirected,7081,Hable con ella,,1,Hable con ella,2002
_Loles_León_,_Nazareth_Panadero_,Undirected,7082,Hable con ella,,1,Hable con ella,2002
_Loles_León_,_Paola_Dominguín_,Undirected,7083,Hable con ella,,1,Hable con ella,2002
_Loles_León_,_Paz_Vega_,Undirected,7084,Hable con ella,,1,Hable con ella,2002
_Loles_León_,_Pina_Bausch_,Undirected,7085,Hable con ella,,1,Hable con ella,2002
_Loles_León_,_Rainer_Behr_,Undirected,7086,Hable con ella,,1,Hable con ella,2002
_Loles_León_,_Raquel_Aguilera_,Undirected,7087,Hable con ella,,1,Hable con ella,2002
_Loles_León_,_Raquel_Rey_,Undirected,7088,Hable con ella,,1,Hable con ella,2002
_Loles_León_,_Raúl_Montes_,Undirected,7089,Hable con ella,,1,Hable con ella,2002
_Loles_León_,_Rayco_Cano_,Undirected,7090,Hable con ella,,1,Hable con ella,2002
_Loles_León_,_Regina_Advento_,Undirected,7091,Hable con ella,,1,Hable con ella,2002
_Loles_León_,_Roberto_Álvarez_,Undirected,7092,Hable con ella,,1,Hable con ella,2002
_Loles_León_,_Rosario_Flores_,Undirected,7093,Hable con ella,,1,Hable con ella,2002
_Loles_León_,_Ruth_Amarante_,Undirected,7094,Hable con ella,,1,Hable con ella,2002
_Loles_León_,_Sonia_Grande_,Undirected,7095,Hable con ella,,1,Hable con ella,2002
_Loles_León_,_Stephen_Brinkmann_,Undirected,7096,Hable con ella,,1,Hable con ella,2002
_Loles_León_,_Vicente_Palomo_,Undirected,7097,Hable con ella,,1,Hable con ella,2002
_Loles_León_,_Víctor_Matos_,Undirected,7098,Hable con ella,,1,Hable con ella,2002
_Loles_León_,_Yuyi_Beringola_,Undirected,7099,Hable con ella,,1,Hable con ella,2002
_Lucía_Barbadillo_,_Malou_Airaudo_,Undirected,7100,Hable con ella,,1,Hable con ella,2002
_Lucía_Barbadillo_,_Mamen_Segovia_,Undirected,7101,Hable con ella,,1,Hable con ella,2002
_Lucía_Barbadillo_,_Marina_Jiménez_,Undirected,7102,Hable con ella,,1,Hable con ella,2002
_Lucía_Barbadillo_,_Mariola_Fuentes_,Undirected,7103,Hable con ella,,1,Hable con ella,2002
_Lucía_Barbadillo_,_Marisa_Paredes_,Undirected,7104,Hable con ella,,1,Hable con ella,2002
_Lucía_Barbadillo_,_Martirio_,Undirected,7105,Hable con ella,,1,Hable con ella,2002
_Lucía_Barbadillo_,_Melanie_Maurin_,Undirected,7106,Hable con ella,,1,Hable con ella,2002
_Lucía_Barbadillo_,_Michael_Strecker_,Undirected,7107,Hable con ella,,1,Hable con ella,2002
_Lucía_Barbadillo_,_Michel_Ruben_,Undirected,7108,Hable con ella,,1,Hable con ella,2002
_Lucía_Barbadillo_,_Miguel_Ángel_Bolo_,Undirected,7109,Hable con ella,,1,Hable con ella,2002
_Lucía_Barbadillo_,_Natalia_Rook_,Undirected,7110,Hable con ella,,1,Hable con ella,2002
_Lucía_Barbadillo_,_Nazareth_Panadero_,Undirected,7111,Hable con ella,,1,Hable con ella,2002
_Lucía_Barbadillo_,_Paola_Dominguín_,Undirected,7112,Hable con ella,,1,Hable con ella,2002
_Lucía_Barbadillo_,_Paz_Vega_,Undirected,7113,Hable con ella,,1,Hable con ella,2002
_Lucía_Barbadillo_,_Pina_Bausch_,Undirected,7114,Hable con ella,,1,Hable con ella,2002
_Lucía_Barbadillo_,_Rainer_Behr_,Undirected,7115,Hable con ella,,1,Hable con ella,2002
